Latest: Time (s),Latest: X Acceleration 1 (m/s²),Latest: Y Acceleration 1 (m/s²),Latest: Z Acceleration 1 (m/s²),Latest: Z Acceleration 2 (m/s²),Latest: Y Acceleration 2 (m/s²),Latest: X Acceleration 2 (m/s²),FFT: Time - Frequency (Hz),FFT: Z Acceleration 2 - FFT,FFT 2: Time - Frequency (Hz),FFT 2: Z Acceleration 2 - FFT
5.07297,9.38703291904,-1.05094982896,0.172447793884,2.03425715995,-0.63093396544,9.79317812435,,,,
5.074636,9.56855641998,-0.912515459961,0.21782866912,1.92817980974,-0.63093396544,9.75677227322,,,,
5.076302,9.47779466951,-1.00480503929,0.30859041959,1.85746157626,-0.63093396544,9.82958397549,,,,
5.077968,9.43241379427,-1.05094982896,0.399352170061,1.892820693,-0.666293082177,9.82958397549,,,,
5.079634,9.43241379427,-1.05094982896,0.399352170061,1.892820693,-0.666293082177,9.86598982662,,,,
5.0813,9.43241379427,-1.05094982896,0.399352170061,1.74917428126,-0.701652198914,9.86598982662,,,,
5.082966,9.43241379427,-1.09709461863,0.490113920532,1.64309693105,-0.701652198914,9.86598982662,,,,
5.084632,9.43241379427,-1.05094982896,0.535494795768,1.60773781431,-0.701652198914,9.86598982662,,,,
5.086298,9.43241379427,-1.09709461863,0.490113920532,1.53701958084,-0.666293082177,9.86598982662,,,,
5.087964,9.43241379427,-1.09709461863,0.490113920532,1.64309693105,-0.73701131565,9.82958397549,,,,
5.08963,9.38703291904,-1.09709461863,0.444733045297,1.74917428126,-0.701652198914,9.86598982662,,,,
5.091296,9.38703291904,-1.05094982896,0.30859041959,1.78453339799,-0.666293082177,9.82958397549,,,,
5.092962,9.43241379427,-1.05094982896,0.30859041959,1.74917428126,-0.666293082177,9.79317812435,,,,
5.094628,9.43241379427,-1.00480503929,0.127066918649,1.85746157626,-0.666293082177,9.75677227322,,,,
5.096294,9.43241379427,-1.00480503929,0.127066918649,1.96353892647,-0.63093396544,9.72036642209,,,,
5.09796,9.43241379427,-1.00480503929,0.127066918649,1.99889804321,-0.63093396544,9.75677227322,,,,
5.099626,9.43241379427,-1.00480503929,0.0816860434134,2.03425715995,-0.666293082177,9.72036642209,,,,
5.101292,9.47779466951,-0.958660249627,-0.0544565822929,2.17569362689,-0.560215731966,9.79317812435,,,,
5.102958,9.52317554475,-0.958660249627,-0.0544565822929,2.10497539342,-0.595574848703,9.72036642209,,,,
5.104624,9.52317554475,-0.958660249627,0.0363051681779,2.10497539342,-0.560215731966,9.75677227322,,,,
5.10629,9.47779466951,-0.958660249627,-0.0998374575283,2.14033451016,-0.595574848703,9.64755471982,,,,
5.107956,9.52317554475,-0.912515459961,-0.00907570705749,2.17569362689,-0.52485661523,9.75677227322,,,,
5.109622,9.52317554475,-0.958660249627,0.0816860434134,2.10497539342,-0.63093396544,9.72036642209,,,,
5.111288,9.43241379427,-0.958660249627,0.0816860434134,2.03425715995,-0.560215731966,9.72036642209,,,,
5.112954,9.43241379427,-0.958660249627,0.172447793884,1.92817980974,-0.595574848703,9.68396057095,,,,
5.11462,9.43241379427,-1.00480503929,0.263209544355,1.81989251473,-0.63093396544,9.75677227322,,,,
5.116286,9.43241379427,-1.00480503929,0.353971294826,1.78453339799,-0.666293082177,9.64755471982,,,,
5.117952,9.43241379427,-1.00480503929,0.444733045297,1.71381516452,-0.595574848703,9.72036642209,,,,
5.119618,9.43241379427,-1.05094982896,0.490113920532,1.67845604778,-0.666293082177,9.64755471982,,,,
5.121284,9.47779466951,-1.00480503929,0.535494795768,1.71381516452,-0.63093396544,9.82958397549,,,,
5.12295,9.43241379427,-1.00480503929,0.444733045297,1.64309693105,-0.666293082177,9.68396057095,,,,
5.124616,9.47779466951,-1.05094982896,0.580875671003,1.60773781431,-0.595574848703,9.79317812435,,,,
5.126282,9.47779466951,-1.05094982896,0.535494795768,1.5016604641,-0.666293082177,9.82958397549,,,,
5.127948,9.52317554475,-1.00480503929,0.490113920532,1.60773781431,-0.595574848703,9.82958397549,,,,
5.129614,9.52317554475,-1.00480503929,0.535494795768,1.60773781431,-0.666293082177,9.90239567775,,,,
5.13128,9.56855641998,-1.00480503929,0.490113920532,1.74917428126,-0.595574848703,9.86598982662,,,,
5.132946,9.65931817045,-0.912515459961,0.444733045297,1.81989251473,-0.52485661523,9.93880152889,,,,
5.134612,9.56855641998,-1.00480503929,0.263209544355,1.892820693,-0.595574848703,9.79317812435,,,,
5.136278,9.56855641998,-0.958660249627,0.172447793884,2.03425715995,-0.52485661523,9.79317812435,,,,
5.137944,9.61393729522,-0.958660249627,0.127066918649,2.03425715995,-0.560215731966,9.79317812435,,,,
5.13961,9.56855641998,-0.958660249627,0.127066918649,2.14033451016,-0.52485661523,9.75677227322,,,,
5.141276,9.52317554475,-1.00480503929,0.127066918649,2.10497539342,-0.560215731966,9.72036642209,,,,
5.142942,9.61393729522,-0.958660249627,0.0363051681779,2.21105274363,-0.52485661523,9.75677227322,,,,
5.144608,9.52317554475,-1.00480503929,0.127066918649,2.17569362689,-0.595574848703,9.72036642209,,,,
5.146274,9.52317554475,-1.00480503929,0.127066918649,2.14033451016,-0.63093396544,9.68396057095,,,,
5.14794,9.52317554475,-1.05094982896,0.0363051681779,2.10497539342,-0.63093396544,9.72036642209,,,,
5.149606,9.52317554475,-1.00480503929,0.127066918649,2.03425715995,-0.63093396544,9.75677227322,,,,
5.151272,9.47779466951,-1.05094982896,0.172447793884,1.99889804321,-0.63093396544,9.75677227322,,,,
5.152938,9.56855641998,-1.00480503929,0.353971294826,1.99889804321,-0.701652198914,9.75677227322,,,,
5.154604,9.61393729522,-0.958660249627,0.353971294826,1.99889804321,-0.666293082177,9.82958397549,,,,
5.15627,9.56855641998,-1.00480503929,0.444733045297,1.85746157626,-0.666293082177,9.86598982662,,,,
5.157936,9.56855641998,-1.09709461863,0.399352170061,1.74917428126,-0.701652198914,9.82958397549,,,,
5.159602,9.52317554475,-1.09709461863,0.353971294826,1.74917428126,-0.73701131565,9.90239567775,,,,
5.161268,9.56855641998,-1.09709461863,0.444733045297,1.85746157626,-0.73701131565,9.90239567775,,,,
5.162934,9.56855641998,-1.14323940829,0.444733045297,1.892820693,-0.770160487591,9.90239567775,,,,
5.1646,9.52317554475,-1.09709461863,0.353971294826,1.892820693,-0.73701131565,9.86598982662,,,,
5.166266,9.56855641998,-1.09709461863,0.30859041959,1.78453339799,-0.770160487591,9.93880152889,,,,
5.167932,9.56855641998,-1.09709461863,0.353971294826,1.81989251473,-0.770160487591,9.90239567775,,,,
5.169598,9.52317554475,-1.09709461863,0.263209544355,1.92817980974,-0.770160487591,9.86598982662,,,,
5.171264,9.52317554475,-1.14323940829,0.21782866912,1.99889804321,-0.770160487591,9.82958397549,,,,
5.17293,9.56855641998,-1.05094982896,0.263209544355,2.06961627668,-0.73701131565,9.82958397549,,,,
5.174596,9.47779466951,-1.09709461863,0.127066918649,2.10497539342,-0.770160487591,9.75677227322,,,,
5.176262,9.43241379427,-1.14323940829,0.0363051681779,2.17569362689,-0.770160487591,9.79317812435,,,,
5.177928,9.43241379427,-1.14323940829,0.0363051681779,2.14033451016,-0.770160487591,9.75677227322,,,,
5.179594,9.43241379427,-1.14323940829,0.0363051681779,2.21105274363,-0.73701131565,9.79317812435,,,,
5.18126,9.47779466951,-1.14323940829,-0.00907570705749,2.21105274363,-0.770160487591,9.72036642209,,,,
5.182926,9.47779466951,-1.14323940829,0.0363051681779,2.17569362689,-0.73701131565,9.82958397549,,,,
5.184592,9.47779466951,-1.18938419796,0.0816860434134,2.10497539342,-0.805519604328,9.79317812435,,,,
5.186258,9.52317554475,-1.14323940829,0.0816860434134,2.10497539342,-0.73701131565,9.90239567775,,,,
5.187924,9.56855641998,-1.14323940829,0.21782866912,1.99889804321,-0.840878721065,9.86598982662,,,,
5.18959,9.56855641998,-1.18938419796,0.263209544355,1.92817980974,-0.805519604328,9.93880152889,,,,
5.191256,9.56855641998,-1.14323940829,0.353971294826,1.892820693,-0.876237837801,9.82958397549,,,,
5.192922,9.52317554475,-1.18938419796,0.399352170061,1.92817980974,-0.805519604328,10.0116132312,,,,
5.194588,9.61393729522,-1.14323940829,0.580875671003,1.74917428126,-0.946956071275,9.90239567775,,,,
5.196254,9.52317554475,-1.23552898763,0.444733045297,1.78453339799,-0.840878721065,9.97520738002,,,,
5.19792,9.56855641998,-1.18938419796,0.535494795768,1.64309693105,-0.876237837801,10.0480190823,,,,
5.199586,9.47779466951,-1.2816737773,0.580875671003,1.71381516452,-0.876237837801,9.97520738002,,,,
5.201252,9.52317554475,-1.18938419796,0.671637421474,1.60773781431,-0.840878721065,10.0480190823,,,,
5.202918,9.47779466951,-1.23552898763,0.490113920532,1.71381516452,-0.840878721065,9.97520738002,,,,
5.204584,9.43241379427,-1.2816737773,0.490113920532,1.74917428126,-0.770160487591,10.0480190823,,,,
5.20625,9.47779466951,-1.2816737773,0.399352170061,1.81989251473,-0.805519604328,9.93880152889,,,,
5.207916,9.52317554475,-1.18938419796,0.444733045297,1.92817980974,-0.770160487591,9.97520738002,,,,
5.209582,9.52317554475,-1.18938419796,0.30859041959,1.892820693,-0.805519604328,9.90239567775,,,,
5.211248,9.47779466951,-1.23552898763,0.21782866912,2.06961627668,-0.770160487591,9.90239567775,,,,
5.212914,9.52317554475,-1.18938419796,0.172447793884,2.10497539342,-0.805519604328,9.90239567775,,,,
5.21458,9.52317554475,-1.18938419796,0.172447793884,2.17569362689,-0.805519604328,9.90239567775,,,,
5.216246,9.56855641998,-1.18938419796,0.0816860434134,2.21105274363,-0.770160487591,9.90239567775,,,,
5.217912,9.56855641998,-1.09709461863,0.0363051681779,2.24641186037,-0.770160487591,9.90239567775,,,,
5.219578,9.56855641998,-1.14323940829,0.0363051681779,2.24641186037,-0.770160487591,9.86598982662,,,,
5.221244,9.56855641998,-1.14323940829,0.127066918649,2.21105274363,-0.805519604328,9.86598982662,,,,
5.22291,9.52317554475,-1.14323940829,-0.00907570705749,2.21105274363,-0.770160487591,9.86598982662,,,,
5.224576,9.56855641998,-1.14323940829,0.0363051681779,2.17569362689,-0.770160487591,9.86598982662,,,,
5.226242,9.52317554475,-1.18938419796,0.0816860434134,2.10497539342,-0.770160487591,9.90239567775,,,,
5.227908,9.52317554475,-1.18938419796,0.127066918649,2.06961627668,-0.770160487591,9.86598982662,,,,
5.229574,9.52317554475,-1.14323940829,0.21782866912,1.99889804321,-0.805519604328,9.90239567775,,,,
5.23124,9.52317554475,-1.18938419796,0.30859041959,1.892820693,-0.805519604328,9.86598982662,,,,
5.232906,9.52317554475,-1.18938419796,0.30859041959,1.892820693,-0.770160487591,9.90239567775,,,,
5.234572,9.61393729522,-1.05094982896,0.444733045297,1.81989251473,-0.805519604328,9.90239567775,,,,
5.236238,9.52317554475,-1.18938419796,0.444733045297,1.81989251473,-0.770160487591,9.90239567775,,,,
5.237904,9.56855641998,-1.14323940829,0.399352170061,1.892820693,-0.770160487591,9.93880152889,,,,
5.23957,9.56855641998,-1.14323940829,0.399352170061,1.85746157626,-0.805519604328,9.93880152889,,,,
5.241236,9.56855641998,-1.14323940829,0.444733045297,1.74917428126,-0.73701131565,9.90239567775,,,,
5.242902,9.56855641998,-1.14323940829,0.399352170061,1.74917428126,-0.770160487591,9.90239567775,,,,
5.244568,9.61393729522,-1.09709461863,0.30859041959,1.92817980974,-0.701652198914,9.90239567775,,,,
5.246234,9.61393729522,-1.09709461863,0.30859041959,1.96353892647,-0.73701131565,9.90239567775,,,,
5.2479,9.65931817045,-1.09709461863,0.30859041959,1.96353892647,-0.666293082177,9.86598982662,,,,
5.249566,9.65931817045,-1.00480503929,0.263209544355,1.99889804321,-0.701652198914,9.82958397549,,,,
5.251232,9.65931817045,-1.00480503929,0.127066918649,2.06961627668,-0.63093396544,9.86598982662,,,,
5.252898,9.61393729522,-1.05094982896,0.172447793884,2.06961627668,-0.666293082177,9.82958397549,,,,
5.254564,9.61393729522,-1.00480503929,0.0816860434134,2.17569362689,-0.666293082177,9.82958397549,,,,
5.25623,9.56855641998,-1.00480503929,0.0816860434134,2.10497539342,-0.666293082177,9.72036642209,,,,
5.257896,9.61393729522,-1.00480503929,0.0816860434134,2.14033451016,-0.595574848703,9.79317812435,,,,
5.259562,9.61393729522,-1.00480503929,0.127066918649,2.06961627668,-0.666293082177,9.72036642209,,,,
5.261228,9.56855641998,-1.00480503929,0.172447793884,2.14033451016,-0.560215731966,9.79317812435,,,,
5.262894,9.56855641998,-1.00480503929,0.21782866912,1.96353892647,-0.666293082177,9.86598982662,,,,
5.26456,9.56855641998,-1.00480503929,0.172447793884,2.03425715995,-0.560215731966,9.82958397549,,,,
5.266226,9.56855641998,-1.00480503929,0.21782866912,2.03425715995,-0.489497498493,9.90239567775,,,,
5.267892,9.70469904569,-0.912515459961,0.444733045297,1.92817980974,-0.595574848703,9.86598982662,,,,
5.269558,9.61393729522,-1.00480503929,0.444733045297,1.96353892647,-0.52485661523,9.90239567775,,,,
5.271224,9.70469904569,-0.912515459961,0.490113920532,1.78453339799,-0.63093396544,9.93880152889,,,,
5.27289,9.61393729522,-1.05094982896,0.490113920532,1.74917428126,-0.595574848703,9.93880152889,,,,
5.274556,9.61393729522,-1.05094982896,0.535494795768,1.64309693105,-0.63093396544,9.93880152889,,,,
5.276222,9.61393729522,-1.00480503929,0.490113920532,1.74917428126,-0.595574848703,9.90239567775,,,,
5.277888,9.61393729522,-1.00480503929,0.535494795768,1.67845604778,-0.63093396544,9.93880152889,,,,
5.279554,9.61393729522,-1.00480503929,0.535494795768,1.74917428126,-0.63093396544,9.93880152889,,,,
5.28122,9.61393729522,-1.00480503929,0.444733045297,1.71381516452,-0.560215731966,9.90239567775,,,,
5.282886,9.56855641998,-1.00480503929,0.353971294826,1.71381516452,-0.63093396544,9.86598982662,,,,
5.284552,9.56855641998,-1.00480503929,0.353971294826,1.78453339799,-0.595574848703,9.86598982662,,,,
5.286218,9.56855641998,-1.00480503929,0.263209544355,1.892820693,-0.63093396544,9.86598982662,,,,
5.287884,9.56855641998,-1.00480503929,0.263209544355,1.92817980974,-0.63093396544,9.79317812435,,,,
5.28955,9.56855641998,-0.958660249627,0.30859041959,1.92817980974,-0.63093396544,9.75677227322,,,,
5.291216,9.56855641998,-1.00480503929,0.172447793884,2.03425715995,-0.595574848703,9.75677227322,,,,
5.292882,9.56855641998,-1.00480503929,0.0816860434134,2.06961627668,-0.560215731966,9.75677227322,,,,
5.294548,9.52317554475,-1.00480503929,0.127066918649,2.06961627668,-0.63093396544,9.72036642209,,,,
5.296214,9.47779466951,-1.00480503929,0.0816860434134,2.17569362689,-0.595574848703,9.72036642209,,,,
5.29788,9.47779466951,-0.958660249627,0.127066918649,2.17569362689,-0.63093396544,9.75677227322,,,,
5.299546,9.52317554475,-0.958660249627,0.127066918649,2.10497539342,-0.63093396544,9.79317812435,,,,
5.301212,9.52317554475,-1.00480503929,0.127066918649,2.06961627668,-0.63093396544,9.75677227322,,,,
5.302878,9.56855641998,-1.00480503929,0.172447793884,2.06961627668,-0.63093396544,9.82958397549,,,,
5.304544,9.56855641998,-1.00480503929,0.21782866912,1.96353892647,-0.666293082177,9.79317812435,,,,
5.30621,9.52317554475,-1.00480503929,0.30859041959,1.892820693,-0.63093396544,9.86598982662,,,,
5.307876,9.47779466951,-1.00480503929,0.30859041959,1.85746157626,-0.666293082177,9.82958397549,,,,
5.309542,9.52317554475,-1.00480503929,0.399352170061,1.85746157626,-0.63093396544,9.86598982662,,,,
5.311208,9.52317554475,-1.05094982896,0.399352170061,1.74917428126,-0.73701131565,9.82958397549,,,,
5.312874,9.47779466951,-1.05094982896,0.353971294826,1.78453339799,-0.666293082177,9.90239567775,,,,
5.31454,9.56855641998,-0.958660249627,0.444733045297,1.64309693105,-0.73701131565,9.86598982662,,,,
5.316206,9.43241379427,-1.09709461863,0.353971294826,1.71381516452,-0.666293082177,9.90239567775,,,,
5.317872,9.43241379427,-1.09709461863,0.399352170061,1.71381516452,-0.63093396544,9.93880152889,,,,
5.319538,9.43241379427,-1.05094982896,0.30859041959,1.78453339799,-0.666293082177,9.86598982662,,,,
5.321204,9.47779466951,-1.05094982896,0.353971294826,1.85746157626,-0.560215731966,9.93880152889,,,,
5.32287,9.47779466951,-1.05094982896,0.30859041959,1.85746157626,-0.63093396544,9.86598982662,,,,
5.324536,9.47779466951,-1.00480503929,0.172447793884,1.96353892647,-0.52485661523,9.86598982662,,,,
5.326202,9.56855641998,-0.912515459961,0.30859041959,1.92817980974,-0.595574848703,9.82958397549,,,,
5.327868,9.52317554475,-1.00480503929,0.127066918649,2.10497539342,-0.560215731966,9.86598982662,,,,
5.329534,9.52317554475,-1.00480503929,0.0816860434134,2.06961627668,-0.560215731966,9.86598982662,,,,
5.3312,9.52317554475,-0.958660249627,0.0816860434134,2.10497539342,-0.595574848703,9.79317812435,,,,
5.332866,9.47779466951,-1.00480503929,0.127066918649,2.03425715995,-0.595574848703,9.82958397549,,,,
5.334532,9.47779466951,-1.00480503929,0.0816860434134,2.06961627668,-0.63093396544,9.79317812435,,,,
5.336198,9.47779466951,-1.00480503929,0.127066918649,2.06961627668,-0.560215731966,9.82958397549,,,,
5.337864,9.47779466951,-1.00480503929,0.172447793884,2.03425715995,-0.63093396544,9.79317812435,,,,
5.33953,9.47779466951,-1.00480503929,0.172447793884,1.96353892647,-0.63093396544,9.79317812435,,,,
5.341196,9.38703291904,-1.00480503929,0.21782866912,1.92817980974,-0.63093396544,9.75677227322,,,,
5.342862,9.38703291904,-1.05094982896,0.30859041959,1.85746157626,-0.666293082177,9.75677227322,,,,
5.344528,9.38703291904,-1.05094982896,0.353971294826,1.78453339799,-0.666293082177,9.75677227322,,,,
5.346194,9.38703291904,-1.05094982896,0.399352170061,1.74917428126,-0.666293082177,9.75677227322,,,,
5.34786,9.38703291904,-1.05094982896,0.444733045297,1.64309693105,-0.666293082177,9.79317812435,,,,
5.349526,9.38703291904,-1.09709461863,0.580875671003,1.64309693105,-0.701652198914,9.75677227322,,,,
5.351192,9.38703291904,-1.09709461863,0.535494795768,1.60773781431,-0.666293082177,9.79317812435,,,,
5.352858,9.43241379427,-1.09709461863,0.535494795768,1.60773781431,-0.73701131565,9.79317812435,,,,
5.354524,9.43241379427,-1.05094982896,0.535494795768,1.60773781431,-0.666293082177,9.86598982662,,,,
5.35619,9.47779466951,-1.05094982896,0.444733045297,1.60773781431,-0.666293082177,9.79317812435,,,,
5.357856,9.47779466951,-1.05094982896,0.444733045297,1.64309693105,-0.666293082177,9.86598982662,,,,
5.359522,9.52317554475,-0.958660249627,0.490113920532,1.71381516452,-0.701652198914,9.82958397549,,,,
5.361188,9.47779466951,-1.05094982896,0.30859041959,1.78453339799,-0.666293082177,9.82958397549,,,,
5.362854,9.47779466951,-1.05094982896,0.30859041959,1.85746157626,-0.701652198914,9.75677227322,,,,
5.36452,9.47779466951,-1.05094982896,0.263209544355,1.92817980974,-0.666293082177,9.75677227322,,,,
5.366186,9.43241379427,-1.00480503929,0.172447793884,1.92817980974,-0.666293082177,9.68396057095,,,,
5.367852,9.43241379427,-1.00480503929,0.0816860434134,2.03425715995,-0.595574848703,9.72036642209,,,,
5.369518,9.47779466951,-1.00480503929,0.0816860434134,2.06961627668,-0.63093396544,9.64755471982,,,,
5.371184,9.43241379427,-1.00480503929,0.0363051681779,2.10497539342,-0.595574848703,9.72036642209,,,,
5.37285,9.38703291904,-1.05094982896,-0.00907570705749,2.03425715995,-0.666293082177,9.61114886869,,,,
5.374516,9.43241379427,-1.00480503929,0.0363051681779,2.06961627668,-0.63093396544,9.68396057095,,,,
5.376182,9.43241379427,-1.00480503929,0.0363051681779,2.03425715995,-0.666293082177,9.61114886869,,,,
5.377848,9.38703291904,-1.05094982896,0.0816860434134,2.03425715995,-0.63093396544,9.68396057095,,,,
5.379514,9.38703291904,-1.05094982896,0.127066918649,1.892820693,-0.73701131565,9.68396057095,,,,
5.38118,9.43241379427,-1.05094982896,0.127066918649,1.96353892647,-0.63093396544,9.72036642209,,,,
5.382846,9.47779466951,-1.00480503929,0.172447793884,1.892820693,-0.560215731966,9.82958397549,,,,
5.384512,9.43241379427,-1.00480503929,0.263209544355,1.81989251473,-0.666293082177,9.75677227322,,,,
5.386178,9.47779466951,-1.00480503929,0.353971294826,1.81989251473,-0.52485661523,9.82958397549,,,,
5.387844,9.43241379427,-1.05094982896,0.30859041959,1.81989251473,-0.63093396544,9.79317812435,,,,
5.38951,9.47779466951,-1.05094982896,0.30859041959,1.78453339799,-0.560215731966,9.90239567775,,,,
5.391176,9.47779466951,-1.05094982896,0.399352170061,1.74917428126,-0.63093396544,9.75677227322,,,,
5.392842,9.47779466951,-1.05094982896,0.353971294826,1.85746157626,-0.560215731966,9.75677227322,,,,
5.394508,9.47779466951,-1.05094982896,0.399352170061,1.78453339799,-0.63093396544,9.75677227322,,,,
5.396174,9.47779466951,-1.05094982896,0.353971294826,1.81989251473,-0.63093396544,9.75677227322,,,,
5.39784,9.47779466951,-1.05094982896,0.263209544355,1.74917428126,-0.63093396544,9.72036642209,,,,
5.399506,9.43241379427,-1.05094982896,0.263209544355,1.85746157626,-0.63093396544,9.72036642209,,,,
5.401172,9.47779466951,-1.00480503929,0.263209544355,1.92817980974,-0.63093396544,9.72036642209,,,,
5.402838,9.43241379427,-1.00480503929,0.21782866912,1.92817980974,-0.63093396544,9.64755471982,,,,
5.404504,9.47779466951,-1.00480503929,0.127066918649,1.96353892647,-0.595574848703,9.64755471982,,,,
5.40617,9.43241379427,-1.05094982896,0.172447793884,1.92817980974,-0.63093396544,9.61114886869,,,,
5.407836,9.43241379427,-1.05094982896,0.127066918649,1.99889804321,-0.595574848703,9.64755471982,,,,
5.409502,9.43241379427,-1.05094982896,0.127066918649,1.99889804321,-0.666293082177,9.61114886869,,,,
5.411168,9.52317554475,-0.958660249627,0.21782866912,2.03425715995,-0.63093396544,9.61114886869,,,,
5.412834,9.47779466951,-1.05094982896,0.127066918649,1.96353892647,-0.666293082177,9.61114886869,,,,
5.4145,9.47779466951,-1.05094982896,0.127066918649,1.96353892647,-0.666293082177,9.64755471982,,,,
5.416166,9.43241379427,-1.05094982896,0.172447793884,1.92817980974,-0.666293082177,9.72036642209,,,,
5.417832,9.47779466951,-1.09709461863,0.21782866912,1.892820693,-0.701652198914,9.72036642209,,,,
5.419498,9.61393729522,-0.958660249627,0.399352170061,1.892820693,-0.701652198914,9.75677227322,,,,
5.421164,9.43241379427,-1.09709461863,0.30859041959,1.78453339799,-0.701652198914,9.68396057095,,,,
5.42283,9.43241379427,-1.14323940829,0.353971294826,1.74917428126,-0.73701131565,9.75677227322,,,,
5.424496,9.47779466951,-1.14323940829,0.399352170061,1.71381516452,-0.770160487591,9.72036642209,,,,
5.426162,9.38703291904,-1.14323940829,0.444733045297,1.74917428126,-0.73701131565,9.75677227322,,,,
5.427828,9.38703291904,-1.14323940829,0.444733045297,1.64309693105,-0.770160487591,9.72036642209,,,,
5.429494,9.52317554475,-1.05094982896,0.535494795768,1.71381516452,-0.770160487591,9.75677227322,,,,
5.43116,9.38703291904,-1.14323940829,0.444733045297,1.71381516452,-0.805519604328,9.72036642209,,,,
5.432826,9.38703291904,-1.18938419796,0.444733045297,1.71381516452,-0.770160487591,9.75677227322,,,,
5.434492,9.38703291904,-1.18938419796,0.399352170061,1.74917428126,-0.805519604328,9.72036642209,,,,
5.436158,9.52317554475,-1.05094982896,0.399352170061,1.85746157626,-0.770160487591,9.82958397549,,,,
5.437824,9.52317554475,-1.09709461863,0.353971294826,1.81989251473,-0.840878721065,9.72036642209,,,,
5.43949,9.56855641998,-1.09709461863,0.353971294826,1.92817980974,-0.770160487591,9.75677227322,,,,
5.441156,9.56855641998,-1.05094982896,0.21782866912,1.92817980974,-0.876237837801,9.75677227322,,,,
5.442822,9.52317554475,-1.14323940829,0.0816860434134,2.03425715995,-0.770160487591,9.82958397549,,,,
5.444488,9.47779466951,-1.14323940829,0.0363051681779,1.99889804321,-0.73701131565,9.86598982662,,,,
5.446154,9.47779466951,-1.14323940829,0.0363051681779,2.10497539342,-0.770160487591,9.75677227322,,,,
5.44782,9.47779466951,-1.14323940829,-0.00907570705749,2.06961627668,-0.770160487591,9.90239567775,,,,
5.449486,9.47779466951,-1.18938419796,0.0363051681779,2.21105274363,-0.770160487591,9.75677227322,,,,
5.451152,9.43241379427,-1.18938419796,0.0816860434134,2.21105274363,-0.701652198914,9.82958397549,,,,
5.452818,9.47779466951,-1.18938419796,-0.00907570705749,2.17569362689,-0.805519604328,9.75677227322,,,,
5.454484,9.47779466951,-1.23552898763,0.0816860434134,2.17569362689,-0.73701131565,9.82958397549,,,,
5.45615,9.38703291904,-1.23552898763,0.127066918649,2.06961627668,-0.805519604328,9.82958397549,,,,
5.457816,9.43241379427,-1.23552898763,0.127066918649,2.14033451016,-0.805519604328,9.79317812435,,,,
5.459482,9.47779466951,-1.23552898763,0.30859041959,1.99889804321,-0.840878721065,9.79317812435,,,,
5.461148,9.47779466951,-1.23552898763,0.30859041959,1.96353892647,-0.911596954538,9.82958397549,,,,
5.462814,9.43241379427,-1.2816737773,0.30859041959,1.892820693,-0.840878721065,9.86598982662,,,,
5.46448,9.38703291904,-1.2816737773,0.30859041959,1.78453339799,-0.876237837801,9.86598982662,,,,
5.466146,9.52317554475,-1.18938419796,0.444733045297,1.81989251473,-0.876237837801,9.90239567775,,,,
5.467812,9.56855641998,-1.18938419796,0.444733045297,1.85746157626,-0.876237837801,9.86598982662,,,,
5.469478,9.56855641998,-1.18938419796,0.444733045297,1.78453339799,-0.911596954538,9.90239567775,,,,
5.471144,9.56855641998,-1.18938419796,0.444733045297,1.78453339799,-0.911596954538,9.90239567775,,,,
5.47281,9.52317554475,-1.23552898763,0.353971294826,1.85746157626,-0.876237837801,9.86598982662,,,,
5.474476,9.52317554475,-1.23552898763,0.353971294826,1.92817980974,-0.840878721065,9.90239567775,,,,
5.476142,9.47779466951,-1.23552898763,0.30859041959,1.92817980974,-0.876237837801,9.86598982662,,,,
5.477808,9.47779466951,-1.23552898763,0.21782866912,1.99889804321,-0.840878721065,9.86598982662,,,,
5.479474,9.52317554475,-1.23552898763,0.127066918649,1.99889804321,-0.840878721065,9.82958397549,,,,
5.48114,9.52317554475,-1.23552898763,0.172447793884,1.99889804321,-0.840878721065,9.82958397549,,,,
5.482806,9.47779466951,-1.23552898763,0.172447793884,1.99889804321,-0.876237837801,9.79317812435,,,,
5.484472,9.43241379427,-1.23552898763,0.0363051681779,2.10497539342,-0.805519604328,9.79317812435,,,,
5.486138,9.61393729522,-1.09709461863,0.172447793884,2.06961627668,-0.840878721065,9.75677227322,,,,
5.487804,9.47779466951,-1.18938419796,0.172447793884,2.06961627668,-0.840878721065,9.79317812435,,,,
5.48947,9.47779466951,-1.18938419796,0.0816860434134,1.99889804321,-0.911596954538,9.72036642209,,,,
5.491136,9.52317554475,-1.14323940829,0.172447793884,2.06961627668,-0.805519604328,9.82958397549,,,,
5.492802,9.47779466951,-1.18938419796,0.21782866912,1.92817980974,-0.840878721065,9.90239567775,,,,
5.494468,9.52317554475,-1.18938419796,0.263209544355,1.99889804321,-0.770160487591,9.82958397549,,,,
5.496134,9.47779466951,-1.18938419796,0.263209544355,1.892820693,-0.805519604328,9.90239567775,,,,
5.4978,9.52317554475,-1.23552898763,0.353971294826,1.892820693,-0.805519604328,9.93880152889,,,,
5.499466,9.52317554475,-1.18938419796,0.353971294826,1.81989251473,-0.73701131565,10.0116132312,,,,
5.501132,9.52317554475,-1.23552898763,0.353971294826,1.78453339799,-0.805519604328,9.90239567775,,,,
5.502798,9.56855641998,-1.18938419796,0.490113920532,1.78453339799,-0.73701131565,10.0480190823,,,,
